epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,1690.79,0.73944,0.50497,1.0909,0.93681,0.93214,0.96604,0.8084,0.67393,0.3635,1.01871,0.00524899,0.00524899,0.00524899
16,1801.94,0.72061,0.48524,1.08182,0.93705,0.90557,0.96064,0.80183,0.66811,0.37272,1.02471,0.00510535,0.00510535,0.00510535
17,1914.44,0.70179,0.46499,1.06116,0.94859,0.92462,0.96705,0.81663,0.65244,0.35036,0.99567,0.0049617,0.0049617,0.0049617
18,2025.45,0.68632,0.45905,1.05899,0.95093,0.9375,0.97123,0.83199,0.6221,0.33058,0.98412,0.00481806,0.00481806,0.00481806
19,2138.19,0.67593,0.44576,1.05119,0.95556,0.93919,0.97661,0.84009,0.60643,0.31399,0.97824,0.00467442,0.00467442,0.00467442
20,2249.41,0.67421,0.43953,1.04703,0.94075,0.94403,0.97426,0.83394,0.60878,0.33052,0.9686,0.00453077,0.00453077,0.00453077
21,2361.9,0.65926,0.42305,1.03563,0.9533,0.94665,0.97692,0.84056,0.59872,0.31094,0.97574,0.00438713,0.00438713,0.00438713
22,2472.62,0.6459,0.41328,1.03109,0.95581,0.94628,0.97812,0.84478,0.59446,0.30069,0.96113,0.00424349,0.00424349,0.00424349
23,2584.9,0.6278,0.39742,1.02471,0.95658,0.94644,0.97571,0.84911,0.59682,0.30519,0.98104,0.00409984,0.00409984,0.00409984
24,2696.33,0.6196,0.39471,1.02204,0.96679,0.94677,0.9811,0.85999,0.56575,0.28773,0.95183,0.0039562,0.0039562,0.0039562
25,2809.25,0.61637,0.39135,1.01188,0.96952,0.9344,0.97547,0.85244,0.58112,0.30093,0.94958,0.00381256,0.00381256,0.00381256
26,2920.04,0.60083,0.37682,1.00711,0.97123,0.94133,0.98012,0.8645,0.548,0.27238,0.93264,0.00366891,0.00366891,0.00366891
27,3032.34,0.59295,0.36825,1.00599,0.96602,0.95004,0.98169,0.86756,0.54625,0.27484,0.94959,0.00352527,0.00352527,0.00352527
28,3143.98,0.58267,0.35299,0.99873,0.97025,0.94971,0.98122,0.86801,0.53014,0.26639,0.93906,0.00338163,0.00338163,0.00338163
29,3257.65,0.57246,0.35361,0.99401,0.97692,0.95267,0.98485,0.87761,0.52773,0.25528,0.93375,0.00323798,0.00323798,0.00323798
30,3368.87,0.56214,0.34514,0.98543,0.98066,0.94995,0.98305,0.87745,0.52571,0.25067,0.92895,0.00309434,0.00309434,0.00309434
31,3481.02,0.55742,0.34362,0.98783,0.97432,0.96339,0.98488,0.88155,0.51599,0.25283,0.93656,0.0029507,0.0029507,0.0029507
32,3591.99,0.54531,0.33214,0.9825,0.97531,0.95204,0.98178,0.8834,0.50794,0.25087,0.90984,0.00280705,0.00280705,0.00280705
33,3704.77,0.53587,0.32946,0.97224,0.97305,0.96376,0.98607,0.89341,0.48745,0.23712,0.90363,0.00266341,0.00266341,0.00266341
34,3815.97,0.53028,0.32055,0.97124,0.98572,0.95051,0.98088,0.87956,0.50276,0.25246,0.90293,0.00251977,0.00251977,0.00251977
35,3928.46,0.51481,0.31207,0.96198,0.97942,0.96437,0.98553,0.8973,0.48236,0.23421,0.90657,0.00237612,0.00237612,0.00237612
36,4040.08,0.5107,0.30581,0.9589,0.97547,0.96941,0.98656,0.89575,0.47789,0.22454,0.88132,0.00223248,0.00223248,0.00223248
37,4152.03,0.49621,0.29437,0.94862,0.98328,0.96879,0.99001,0.90746,0.45451,0.21162,0.87553,0.00208884,0.00208884,0.00208884
38,4263.39,0.48846,0.28776,0.94735,0.98353,0.97073,0.99011,0.9084,0.44688,0.21036,0.8697,0.00194519,0.00194519,0.00194519
39,4375.49,0.47923,0.28483,0.94826,0.98114,0.9668,0.98944,0.9127,0.45056,0.21231,0.88438,0.00180155,0.00180155,0.00180155
40,4486.73,0.47165,0.27767,0.94295,0.98274,0.9728,0.99038,0.91527,0.44467,0.20616,0.87847,0.00165791,0.00165791,0.00165791
41,4600.19,0.41068,0.20648,0.90035,0.98524,0.96954,0.98942,0.91162,0.44842,0.20796,0.86366,0.00151426,0.00151426,0.00151426
42,4711.2,0.40186,0.20436,0.89405,0.98209,0.97014,0.98937,0.91562,0.43912,0.20778,0.87627,0.00137062,0.00137062,0.00137062
43,4824.1,0.39122,0.19883,0.89672,0.98289,0.97414,0.99139,0.9205,0.43262,0.2001,0.88135,0.00122697,0.00122697,0.00122697
44,4935.56,0.37764,0.19093,0.88547,0.97733,0.97515,0.99147,0.92121,0.42379,0.19842,0.86561,0.00108333,0.00108333,0.00108333
45,5047.99,0.36927,0.18702,0.88395,0.9824,0.97806,0.99135,0.92444,0.4192,0.1942,0.85918,0.000939688,0.000939688,0.000939688
46,5159.02,0.35557,0.17707,0.87771,0.98656,0.97234,0.98946,0.92721,0.40924,0.19315,0.85745,0.000796044,0.000796044,0.000796044
47,5271.58,0.35127,0.17649,0.87271,0.98614,0.97426,0.99004,0.93022,0.4019,0.18761,0.85728,0.000652401,0.000652401,0.000652401
48,5382.74,0.33934,0.16862,0.86976,0.98953,0.97264,0.99142,0.93323,0.39399,0.17899,0.85236,0.000508758,0.000508758,0.000508758
49,5494.68,0.33038,0.16349,0.86409,0.9866,0.97462,0.99141,0.9336,0.38889,0.18083,0.84897,0.000365114,0.000365114,0.000365114
50,5605.46,0.32064,0.15892,0.86235,0.98731,0.97413,0.99138,0.9354,0.38268,0.17858,0.8477,0.000221471,0.000221471,0.000221471
